"mes";"A1";"pais";"ccaa";"A13";"aloja";"motivo";"A16";"gastototal";"gastomedio"
1;2;14;13;8;1;1;6;2273.4600168;284.1825021
1;2;14;13;10;3;3;6;1476.7282309;147.67282309
1;2;5;4;8;2;3;6;1468.689243;183.586155375
1;2;14;15;6;1;2;6;2100.6092439;350.10154065
1;2;6;4;5;1;1;6;1122.4921338;224.49842676
1;2;6;4;14;3;1;6;629.31865743;44.9513326735714
1;2;6;4;3;1;1;6;824.03459293;274.678197643333
1;2;6;4;5;1;1;1;1029.8664078;205.97328156
1;2;14;10;3;1;1;6;1405.2360278;468.412009266667
1;2;14;13;2;1;2;6;1576.0365126;788.0182563
1;2;1;4;6;3;1;6;636.11075171;106.018458618333
1;2;14;9;6;1;1;6;1884.6262169;314.104369483333
1;2;1;4;6;3;1;6;597.84809083;99.6413484716667
1;2;5;4;21;2;2;6;1788.9554686;85.188355647619
1;2;1;4;14;3;1;6;856.47266512;61.1766189371429
1;2;14;1;9;1;2;1;2241.9958817;249.110653522222
1;2;5;4;12;3;1;6;760.65915514;63.3882629283333
1;2;5;4;1;1;1;6;319.34946055;319.34946055
1;2;1;4;1;1;1;6;361.34504237;361.34504237
1;2;1;4;21;1;1;6;2750.3589184;130.969472304762
1;2;8;4;4;3;1;6;537.31915365;134.3297884125
1;2;8;4;14;3;3;6;1544.8729535;110.348068107143
1;2;8;4;6;3;3;6;552.91880109;92.153133515
1;2;8;4;7;3;1;6;545.82756174;77.9753659628571
1;2;8;4;21;3;1;6;781.08349072;37.1944519390476
1;2;8;4;14;3;1;6;874.2587964;62.4470568857143
1;2;8;4;7;3;1;6;655.06943705;93.58134815
1;2;8;4;7;3;1;6;624.24427252;89.1777532171429
1;2;1;4;21;1;2;6;3175.7913008;151.228157180952
1;2;1;4;14;3;1;6;885.93796836;63.2812834542857
1;4;3;13;4;1;1;6;734.4589408;183.6147352
1;4;3;13;7;1;1;6;1040.1649058;148.594986542857
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;3;9;1;3;3;6;215.76219859;215.76219859
1;4;13;9;3;1;1;6;1378.0362991;459.345433033333
1;4;3;9;2;2;1;6;395.70517562;197.85258781
1;4;3;9;1;3;1;6;222.36033522;222.36033522
1;4;3;9;2;2;1;6;395.70517562;197.85258781
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;13;9;3;3;1;6;1714.1727146;571.390904866667
1;4;3;9;3;3;1;6;274.24022633;91.4134087766667
1;4;3;9;3;3;3;6;372.21135901;124.070453003333
1;4;13;9;3;1;1;6;1181.1353167;393.711772233333
1;4;3;9;7;3;1;6;323.14389561;46.1634136585714
1;4;14;13;17;1;2;6;3513.1071053;206.653359135294
1;4;15;9;5;3;1;6;1570.7731289;314.15462578
1;4;14;13;8;3;1;6;2077.5950661;259.6993832625
1;4;3;10;14;3;3;6;483.24371445;34.517408175
1;4;3;9;2;3;3;6;217.51649198;108.75824599
1;4;3;9;3;3;1;6;372.21135901;124.070453003333
1;4;3;13;4;1;1;1;510.70227014;127.675567535
1;4;3;9;2;3;1;6;299.74111652;149.87055826
1;4;13;9;7;1;1;6;1577.8214223;225.403060328571
1;4;6;1;13;1;1;6;1609.1438262;123.780294323077
1;4;15;9;2;1;1;6;1670.226905;835.1134525
1;4;3;9;4;1;1;6;745.51359114;186.378397785
1;4;6;9;1;1;1;6;366.48587676;366.48587676
1;4;1;9;2;1;1;6;488.54227686;244.27113843
1;4;3;9;3;2;1;6;510.78467944;170.261559813333
1;4;3;9;1;1;1;6;298.25777274;298.25777274
1;4;3;9;5;3;1;6;477.04654091;95.409308182
1;4;3;9;3;3;1;6;372.21135901;124.070453003333
1;4;8;9;5;2;1;6;758.30210819;151.660421638
1;4;14;13;5;1;1;6;1848.5015952;369.70031904
1;4;8;12;9;1;3;6;721.09338943;80.1214877144444
1;4;7;12;2;1;1;6;286.9612997;143.48064985
1;4;7;13;4;3;2;6;356.52077241;89.1301931025
1;4;7;13;2;3;3;6;229.54331132;114.77165566
1;4;3;9;2;1;1;6;351.97530676;175.98765338
1;4;3;10;4;3;1;6;394.61283852;98.65320963
1;4;3;9;5;3;1;6;510.03722407;102.007444814
1;4;3;9;3;3;1;6;262.9082415;87.6360805
1;4;3;9;9;1;1;6;831.49289228;92.3880991422222
1;4;3;9;3;1;1;6;589.16652251;196.388840836667
1;4;15;9;1;1;1;6;1684.6528018;1684.6528018
1;4;3;9;3;1;1;6;589.16652251;196.388840836667
1;4;3;9;5;1;1;6;860.10128355;172.02025671
1;4;3;9;7;3;1;6;422.83906221;60.4055803157143
1;4;8;9;5;1;1;6;903.0879459;180.61758918
1;4;3;9;14;3;1;6;486.62785664;34.7591326171429
1;4;14;9;6;2;1;6;1909.8032477;318.300541283333
1;4;3;9;35;3;3;6;1093.6783826;31.2479537885714
1;4;2;9;2;1;2;6;489.57593424;244.78796712
1;4;3;9;5;1;2;6;709.53955801;141.907911602
1;4;3;10;4;3;1;6;368.53604415;92.1340110375
1;4;3;9;2;1;2;6;410.56053888;205.28026944
1;4;14;9;1;1;2;6;1431.1972083;1431.1972083
1;4;3;9;3;3;3;6;372.21135901;124.070453003333
1;4;2;9;1;1;2;6;337.25775363;337.25775363
1;4;14;13;5;1;1;6;2475.697603;495.1395206
1;4;3;9;7;3;1;6;167.01100671;23.8587152442857
1;4;14;13;4;1;1;6;2179.5848233;544.896205825
1;4;3;13;6;3;2;6;624.62923648;104.104872746667
1;4;3;13;1;3;2;6;174.1040782;174.1040782
1;4;3;13;2;1;1;6;426.64768887;213.323844435
1;4;15;9;3;1;1;6;3172.4920735;1057.49735783333
1;4;14;15;4;3;1;6;1589.9626355;397.490658875
1;4;7;9;3;1;1;6;615.24056619;205.08018873
1;4;7;12;1;3;3;6;131.30943957;131.30943957
1;4;4;9;1;1;1;6;398.02618611;398.02618611
1;4;13;9;11;1;2;6;2155.9039349;195.991266809091
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;2;4;10;1;2;6;1419.2174002;141.92174002
1;4;15;9;4;1;1;6;1360.4314347;340.107858675
1;4;15;13;2;1;1;6;1740.3729885;870.18649425
1;4;3;1;45;3;1;6;1667.9373885;37.0652753
1;4;3;9;2;1;1;6;398.19602463;199.098012315
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;1;9;1;2;2;6;546.69279691;546.69279691
1;4;3;9;1;3;1;6;177.95904631;177.95904631
1;4;14;9;4;2;1;6;1815.9921533;453.998038325
1;4;7;12;5;1;1;6;607.77106646;121.554213292
1;4;7;12;2;2;1;6;192.28639405;96.143197025
1;4;3;9;3;3;1;6;372.21135901;124.070453003333
1;4;3;9;4;1;3;6;623.13150748;155.78287687
1;4;3;13;2;1;2;6;548.46279567;274.231397835
1;4;3;2;4;3;3;6;386.00027077;96.5000676925
1;4;3;9;1;1;2;6;288.11204512;288.11204512
1;4;13;9;5;1;1;6;1646.3948328;329.27896656
1;4;14;9;3;2;1;6;1854.2399766;618.0799922
1;4;3;9;5;1;1;6;860.10128355;172.02025671
1;4;13;9;3;1;1;6;1329.7918855;443.263961833333
1;4;3;9;180;2;3;6;8613.2549803;47.8514165572222
1;4;3;9;150;2;3;6;7350.3973411;49.0026489406667
1;4;7;12;5;3;3;6;133.15533635;26.63106727
1;4;14;9;11;2;2;6;2082.4355627;189.312323881818
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;15;9;6;2;1;6;2187.2278711;364.537978516667
1;4;14;9;5;1;1;6;1928.9516577;385.79033154
1;4;3;14;5;3;1;6;372.2600165;74.4520033
1;4;3;9;6;3;3;6;320.91393885;53.485656475
1;4;15;9;2;1;1;6;492.78816384;246.39408192
1;4;13;9;4;1;1;6;1513.863694;378.4659235
1;4;3;9;6;3;1;6;354.73678129;59.1227968816667
1;4;3;9;1;1;1;6;236.47890639;236.47890639
1;4;1;9;1;3;1;6;281.93302479;281.93302479
1;4;3;9;2;1;1;6;447.66129941;223.830649705
1;4;3;10;5;3;1;6;318.78961286;63.757922572
1;4;3;9;7;3;3;6;422.83906221;60.4055803157143
1;4;3;13;2;3;1;6;329.82911329;164.914556645
1;4;3;9;3;1;1;6;589.16652251;196.388840836667
1;4;3;9;7;3;1;6;391.21791464;55.88827352
1;4;3;13;2;1;1;6;481.91767596;240.95883798
1;4;7;12;3;3;3;6;159.37024573;53.1234152433333
1;4;7;12;7;3;1;6;183.72231516;26.2460450228571
1;4;14;12;7;3;1;6;1536.7695457;219.538506528571
1;4;7;12;15;3;1;6;559.57486517;37.3049910113333
1;2;11;16;10;3;3;6;1061.1070841;106.11070841
1;2;8;17;11;3;3;6;752.57960092;68.4163273563636
1;2;2;17;18;3;3;6;1389.8988932;77.2166051777778
1;2;8;16;13;3;3;6;624.33798735;48.0259990269231
1;2;1;16;9;3;3;6;650.92649829;72.3251664766667
1;2;12;16;9;3;3;6;772.4213359;85.8245928777778
1;2;1;16;12;3;3;6;720.33054381;60.0275453175
1;2;15;16;6;1;3;6;1706.2783634;284.379727233333
1;2;3;16;5;3;3;6;428.14905542;85.629811084
1;2;3;16;9;3;3;6;545.72120654;60.6356896155556
1;2;8;3;9;3;3;6;570.84599157;63.4273323966667
1;2;8;17;10;3;3;6;614.66831926;61.466831926
1;2;8;16;4;1;3;6;966.87565676;241.71891419
1;2;8;16;20;2;1;6;1837.676078;91.8838039
1;2;8;16;15;3;3;6;1022.0481195;68.1365413
1;2;1;16;12;3;3;6;1180.9855338;98.41546115
1;2;12;16;10;3;3;6;800.32930888;80.032930888
1;2;15;17;12;3;3;6;2212.8524315;184.404369291667
1;2;2;16;6;3;1;6;562.74429125;93.7907152083333
1;2;2;16;14;3;1;6;1007.0119174;71.9294226714286
1;2;8;16;12;3;1;6;718.18104514;59.8484204283333
1;2;1;16;7;3;3;6;518.16700011;74.0238571585714
1;2;9;6;10;3;1;6;722.52079906;72.252079906
1;2;1;6;10;3;1;6;662.18278052;66.218278052
1;2;1;16;6;3;3;6;484.88308706;80.8138478433333
1;2;3;6;7;3;1;6;645.77005869;92.2528655271429
1;2;3;16;7;3;3;6;488.72043313;69.8172047328571
1;2;3;16;5;3;3;6;543.7769059;108.75538118
1;2;8;16;15;3;3;6;901.37509648;60.0916730986667
1;2;8;6;4;3;3;6;426.11189662;106.527974155
1;2;8;6;15;3;3;6;788.50331434;52.5668876226667
1;2;8;16;4;1;1;6;941.64240829;235.4106020725
1;2;8;16;4;1;1;6;628.58810289;157.1470257225
1;2;8;16;10;3;3;6;632.98887164;63.298887164
1;2;1;16;10;3;3;6;647.13940385;64.713940385
1;2;1;16;7;3;3;6;524.63063242;74.9472332028571
1;2;11;16;14;3;3;6;1280.5065601;91.4647542928571
1;2;7;16;4;3;3;6;541.08090595;135.2702264875
1;2;15;13;13;3;1;6;2925.0079983;225.000615253846
1;2;15;13;14;3;3;6;2690.3465858;192.167613271429
1;2;15;13;7;3;3;6;1993.6246912;284.803527314286
1;2;15;7;10;3;3;6;2312.7459024;231.27459024
1;2;15;1;10;3;1;6;1608.9627957;160.89627957
1;2;14;13;10;1;3;6;2720.3815389;272.03815389
1;2;14;13;2;1;1;6;1670.7055161;835.35275805
1;2;8;13;4;3;1;6;552.0293532;138.0073383
1;2;8;13;3;1;1;6;831.43941594;277.14647198
1;2;8;7;7;3;3;6;518.7311975;74.1044567857143
1;2;8;7;11;3;3;6;714.746074;64.9769158181818
1;2;13;13;4;3;3;6;1179.80671;294.9516775
1;2;13;13;10;1;1;6;2659.2327406;265.92327406
1;2;15;13;7;1;3;6;2642.0398346;377.434262085714
1;2;14;4;21;3;3;6;2588.1726203;123.246315252381
1;2;11;13;7;3;3;6;814.79301435;116.39900205
1;2;11;13;11;3;3;6;1108.0617586;100.732887145455
1;2;11;7;14;3;3;6;985.61118205;70.4007987178571
1;2;11;1;8;3;3;6;747.88449372;93.485561715
1;2;12;13;14;3;3;6;1049.8068158;74.9862011285714
1;2;12;13;3;1;1;6;941.23511159;313.745037196667
1;2;12;3;15;3;3;6;1127.8328156;75.1888543733333
1;2;1;13;12;1;3;6;1448.0465819;120.670548491667
1;2;15;13;10;3;1;6;2298.2151155;229.82151155
1;2;15;12;7;3;3;6;2325.8602382;332.265748314286
1;2;14;16;24;3;3;6;3197.2094734;133.217061391667
1;2;14;9;13;1;3;6;2927.8055259;225.215809684615
1;2;8;13;12;3;3;6;724.02852879;60.3357107325
1;2;8;13;5;3;3;6;635.89633878;127.179267756
1;2;8;3;20;3;3;6;987.82673306;49.391336653
1;2;8;13;6;1;1;6;1027.7033349;171.28388915
1;2;8;13;11;3;3;6;685.08430689;62.2803915354545
1;2;15;13;14;1;1;6;2929.7673992;209.269099942857
1;2;11;13;1;1;1;6;592.5962258;592.5962258
1;2;14;13;7;3;3;6;1533.7243543;219.103479185714
1;2;14;13;24;3;3;6;2825.3044093;117.721017054167
1;2;14;2;10;3;3;6;1418.0371568;141.80371568
1;2;11;13;7;3;3;6;767.59198005;109.65599715
1;2;11;3;14;3;1;6;1004.6927986;71.7637713285714
1;2;12;13;6;3;1;6;631.25554088;105.209256813333
1;2;12;13;12;3;3;6;947.53605923;78.9613382691667
1;2;1;12;12;3;1;6;829.99920288;69.16660024
1;2;1;4;6;3;1;6;574.12253345;95.6870889083333
1;2;1;4;6;1;1;1;1001.545737;166.9242895
1;2;15;9;6;1;1;6;1783.2729035;297.212150583333
1;2;12;9;14;3;1;6;1166.6223862;83.3301704428571
1;2;15;9;2;1;1;6;770.24275038;385.12137519
1;2;13;9;4;1;1;6;1588.7795401;397.194885025
1;2;15;9;7;1;1;6;1718.8625935;245.551799071429
1;2;15;9;7;1;1;6;2205.0118975;315.001699642857
1;2;15;5;34;3;3;6;7706.9941917;226.676299755882
1;2;14;9;7;1;1;1;1716.2530358;245.179005114286
1;2;14;9;5;1;1;6;1612.9820684;322.59641368
1;2;14;9;6;1;1;6;2061.9293221;343.654887016667
1;2;4;9;7;3;1;6;437.47017073;62.4957386757143
1;2;15;9;4;3;1;6;742.7236963;185.680924075
1;2;3;9;2;1;1;1;451.34217112;225.67108556
1;2;3;9;4;3;1;6;504.67398185;126.1684954625
1;2;3;4;7;3;3;6;601.39577538;85.9136821971429
1;2;14;9;7;3;1;6;1862.6218919;266.0888417
1;2;6;9;5;3;1;6;689.36712092;137.873424184
1;2;6;9;3;1;1;6;669.69888458;223.232961526667
1;2;15;9;30;3;1;6;3639.0625859;121.302086196667
1;2;7;9;7;3;3;6;547.06337764;78.1519110914286
1;2;7;9;4;3;1;6;494.23357694;123.558394235
1;2;3;9;2;3;1;6;348.43591181;174.217955905
1;2;3;9;6;1;1;6;1102.9439195;183.823986583333
1;2;3;9;5;1;1;6;991.17854322;198.235708644
1;2;13;9;4;1;1;6;1695.4405724;423.8601431
1;2;2;9;7;1;1;6;1150.7297109;164.3899587
1;2;2;9;5;1;1;1;1329.7427688;265.94855376
1;2;15;9;4;3;1;6;914.7820069;228.695501725
1;2;15;9;5;3;1;6;1040.2674654;208.05349308
1;2;15;9;6;1;1;6;1545.0907889;257.515131483333
1;2;15;9;10;3;1;6;1520.9982969;152.09982969
1;2;15;9;3;1;1;1;1084.0504728;361.3501576
1;2;15;9;3;1;1;6;2119.6326594;706.5442198
1;2;15;9;5;1;1;1;13361.272827;2672.2545654
1;2;15;9;14;3;1;6;1783.2842184;127.377444171429
1;2;5;9;4;1;1;6;693.13457682;173.283644205
1;2;5;9;5;1;1;6;810.29829576;162.059659152
1;2;14;9;5;3;3;6;1370.8718318;274.17436636
1;2;5;9;5;3;3;6;305.50738715;61.10147743
1;2;3;9;3;1;1;6;686.82748815;228.94249605
1;2;3;9;6;3;3;6;347.6622642;57.9437107
1;2;3;9;7;3;1;6;526.66489123;75.2378416042857
1;2;3;9;3;3;1;6;425.74672021;141.915573403333
1;2;6;9;7;3;1;6;240.18707255;34.3124389357143
1;2;6;9;10;3;1;6;800.94769158;80.094769158
1;2;6;9;2;1;1;6;682.96082899;341.480414495
1;2;6;9;5;3;1;6;689.36712092;137.873424184
1;2;13;9;3;1;1;6;1506.3668187;502.1222729
1;2;7;9;7;1;1;6;1027.6740541;146.810579157143
1;2;3;9;3;3;3;6;395.3105213;131.770173766667
1;2;3;9;4;3;1;6;504.67398185;126.1684954625
1;2;3;9;7;3;1;6;502.82172214;71.8316745914286
1;2;2;9;3;3;3;6;313.28793769;104.429312563333
1;2;2;9;5;3;3;6;440.2088975;88.0417795
1;2;1;9;4;1;1;6;818.05830608;204.51457652
1;2;2;9;2;3;1;6;424.89146128;212.44573064
1;1;7;12;1;3;3;6;71.351387042;71.351387042
1;1;3;9;5;3;1;6;222.2119975;44.4423995
1;1;5;9;1;1;1;6;237.74583317;237.74583317
1;1;3;9;4;1;1;6;625.7773164;156.4443291
1;1;3;16;4;1;1;6;637.58108835;159.3952720875
1;1;3;16;1;1;1;6;220.07874372;220.07874372
1;1;3;16;1;1;1;6;220.07874372;220.07874372
1;1;3;16;3;1;1;6;502.63422398;167.544741326667
1;1;3;16;2;1;1;6;364.27341072;182.13670536
1;1;3;16;3;1;1;6;502.63422398;167.544741326667
1;1;3;9;3;3;1;6;171.37255849;57.1241861633333
1;1;3;9;2;1;1;6;367.65828191;183.829140955
1;1;5;9;4;3;1;6;390.94523534;97.736308835
1;1;5;9;3;1;1;6;475.59141669;158.53047223
1;1;3;9;4;1;1;6;501.05726729;125.2643168225
1;1;3;9;7;3;1;6;258.42773667;36.9182480957143
1;1;3;9;5;3;1;6;220.08124112;44.016248224
1;1;3;9;4;1;1;6;626.70798592;156.67699648
1;1;2;2;6;3;3;6;398.09357869;66.3489297816667
1;1;3;3;1;1;3;6;128.65291245;128.65291245
1;1;3;3;1;1;3;6;85.911578948;85.911578948
1;1;3;12;6;3;3;6;247.57123257;41.261872095
1;1;3;7;6;3;3;6;328.77046356;54.79507726
1;2;2;9;7;1;1;6;1150.7297109;164.3899587
1;2;14;9;5;1;1;6;1830.5292188;366.10584376
1;2;2;9;10;3;1;6;519.06565021;51.906565021
1;2;3;9;3;1;1;6;686.82748815;228.94249605
1;2;3;10;14;3;1;6;489.40884639;34.9577747421429
1;2;11;9;5;3;1;6;658.92717026;131.785434052
1;2;11;9;15;3;3;6;933.31213963;62.2208093086667
1;2;11;9;14;3;3;6;910.1403116;65.0100222571429
1;2;11;9;4;1;1;6;1054.2667265;263.566681625
1;2;8;9;13;3;3;6;666.91265097;51.3009731515385
1;2;8;9;3;1;1;6;609.89533817;203.298446056667
1;2;8;9;17;3;3;6;904.43927591;53.2023103476471
1;2;8;9;5;1;1;6;1016.9759483;203.39518966
1;2;11;9;4;1;1;6;1009.5571688;252.3892922
1;2;11;9;7;3;1;6;685.42755269;97.9182218128571
1;2;11;9;14;3;3;6;526.17529635;37.5839497392857
1;2;11;9;9;3;1;6;513.04422901;57.0049143344444
1;2;5;9;4;1;1;6;693.13457682;173.283644205
1;2;5;9;4;1;1;6;577.3201203;144.330030075
1;2;5;9;3;1;1;6;572.01064502;190.670215006667
1;2;5;5;7;1;1;1;1020.5701773;145.795739614286
1;2;3;9;3;1;1;6;573.50677791;191.16892597
1;2;15;9;3;1;1;6;2155.8075243;718.6025081
1;2;3;9;3;2;1;6;619.42376221;206.474587403333
1;2;1;9;5;2;1;6;843.38156518;168.676313036
1;2;1;9;12;3;1;6;1163.2647151;96.9387262583333
1;2;13;9;7;1;1;6;2056.0804467;293.7257781
1;2;1;9;4;3;1;6;496.0824007;124.020600175
1;2;2;9;1;3;1;6;243.0992547;243.0992547
1;2;2;9;6;3;1;6;593.47291668;98.91215278
1;2;2;9;3;1;1;6;640.46647637;213.488825456667
1;2;8;9;5;3;1;6;570.31830113;114.063660226
1;2;11;9;5;1;1;6;1227.2634562;245.45269124
1;2;10;9;5;3;1;6;671.54181142;134.308362284
1;2;15;9;3;1;1;6;2155.8075243;718.6025081
1;2;8;9;6;3;3;6;501.98934146;83.6648902433333
1;2;8;9;4;1;1;6;868.50367503;217.1259187575
1;2;15;9;4;1;1;6;1061.9400863;265.485021575
1;2;14;9;7;1;1;6;1828.8630366;261.266148085714
1;2;11;9;8;1;1;6;1347.9376459;168.4922057375
1;2;11;9;14;3;1;6;866.77861014;61.9127578671429
1;2;5;9;3;1;1;6;572.01064502;190.670215006667
1;2;5;9;5;1;1;6;810.29829576;162.059659152
1;2;5;9;4;3;1;6;447.83988204;111.95997051
1;2;5;9;4;1;1;6;543.55089633;135.8877240825
1;2;3;9;3;1;1;6;481.30635404;160.435451346667
1;2;3;9;5;1;1;6;991.17854322;198.235708644
1;2;3;9;5;1;1;6;991.17854322;198.235708644
1;2;1;9;7;3;1;6;515.64319699;73.6633138557143
1;2;1;9;5;3;1;6;566.03738387;113.207476774
1;2;1;9;3;1;1;6;677.88880049;225.962933496667
1;2;1;9;5;3;1;6;366.48984151;73.297968302
1;2;6;6;8;3;3;6;499.18423505;62.39802938125
1;2;6;16;7;3;3;6;625.5243918;89.3606274
1;2;6;16;16;3;3;6;1202.1649481;75.13530925625
1;2;1;16;20;3;3;6;1141.7095031;57.085475155
1;2;5;16;7;3;3;6;540.26016421;77.1800234585714
1;2;7;16;13;3;3;6;830.87770301;63.9136694623077
1;2;7;16;13;3;3;6;830.87770301;63.9136694623077
1;2;6;16;14;3;3;6;1200.4579447;85.74699605
1;2;11;6;10;3;3;6;1321.881538;132.1881538
1;2;8;17;13;3;3;6;1180.8645069;90.8357313
1;2;8;17;8;3;3;6;619.43401949;77.42925243625
1;2;1;16;6;1;1;1;1470.0306886;245.005114766667
1;2;6;7;14;3;3;6;896.22794061;64.0162814721429
1;2;6;6;13;3;3;6;852.29285847;65.5609891130769
1;2;1;16;14;3;3;6;805.27535913;57.5196685092857
1;2;1;6;14;3;3;6;825.45456431;58.9610403078571
1;2;1;17;14;3;3;6;933.60425028;66.6860178771429
1;2;7;6;10;3;3;6;602.13956317;60.213956317
1;2;7;16;7;3;3;6;531.35376626;75.9076808942857
1;2;6;16;14;3;3;6;988.72161585;70.6229725607143
1;2;6;16;15;3;3;6;1041.1053862;69.4070257466667
1;2;6;16;21;3;3;6;1499.5948158;71.4092769428571
1;2;14;16;10;3;3;6;1620.5812082;162.05812082
1;2;8;15;14;3;3;6;754.80271947;53.9144799621429
1;2;1;16;14;3;3;6;807.48521414;57.6775152957143
1;2;1;7;7;3;3;6;518.7311975;74.1044567857143
1;2;15;16;15;3;3;6;2884.2953598;192.28635732
1;2;6;4;4;3;1;6;615.56708826;153.891772065
1;2;1;4;21;3;1;6;1155.4864524;55.0231644
1;2;6;4;4;2;1;6;946.08196652;236.52049163
1;2;1;4;14;3;1;6;471.68008366;33.6914345471429
1;2;6;4;7;3;1;6;649.32277878;92.7603969685714
1;2;11;4;7;3;3;6;813.08368951;116.154812787143
1;2;6;4;5;3;1;6;759.83595163;151.967190326
1;2;6;4;7;1;1;1;1315.9008165;187.985830928571
1;2;9;13;14;3;3;6;934.84859845;66.7748998892857
1;2;1;13;5;1;1;6;1118.1584836;223.63169672
1;2;9;13;14;1;1;6;1955.5328566;139.680918328571
1;2;9;13;7;3;3;6;622.49610331;88.9280147585714
1;2;1;7;5;3;3;6;363.22259273;72.644518546
1;2;1;13;4;1;1;6;970.12723694;242.531809235
1;2;5;13;4;1;1;6;769.02992268;192.25748067
1;2;5;13;5;1;1;6;894.39955064;178.879910128
1;2;5;13;9;3;3;6;589.16443168;65.4627146311111
1;2;5;7;5;3;3;6;442.55442305;88.51088461
1;2;1;8;13;3;3;6;828.02278061;63.6940600469231
1;2;14;13;1;1;1;6;1713.3671668;1713.3671668
1;2;1;7;15;3;3;6;704.90136481;46.9934243206667
1;2;14;13;14;3;1;6;2323.9679707;165.997712192857
1;2;9;13;16;3;3;6;1031.1589394;64.4474337125
1;2;9;13;24;3;3;6;1407.5713853;58.6488077208333
1;2;9;13;14;3;3;6;934.84859845;66.7748998892857
1;2;12;13;3;3;3;6;698.39107028;232.797023426667
1;2;9;13;6;3;3;6;590.66384799;98.443974665
1;2;14;13;5;3;1;6;1461.8268895;292.3653779
1;2;1;1;4;1;3;6;769.21837986;192.304594965
1;2;9;13;4;1;1;1;1296.2031947;324.050798675
1;2;5;13;4;3;1;6;471.39246833;117.8481170825
1;2;5;13;5;3;3;6;538.37234236;107.674468472
1;2;14;1;4;1;1;6;1701.6354976;425.4088744
1;2;1;13;4;3;3;6;567.14507005;141.7862675125
1;2;5;13;6;1;3;6;768.54992139;128.091653565
1;2;5;13;5;3;3;6;538.37234236;107.674468472
1;2;14;1;14;3;3;6;2072.1939832;148.013855942857
1;2;14;13;11;1;1;6;3121.5786308;283.779875527273
1;2;9;13;7;3;1;6;622.49610331;88.9280147585714
1;2;15;13;16;1;1;6;4608.459359;288.0287099375
1;2;9;13;6;3;1;6;590.66384799;98.443974665
1;2;9;13;2;1;3;6;695.4749445;347.73747225
1;2;11;4;30;3;3;6;1888.0837639;62.9361254633333
1;2;8;4;4;1;1;6;955.15965211;238.7899130275
1;2;8;4;6;3;3;6;571.7040137;95.2840022833333
1;2;8;4;11;3;3;6;788.38480046;71.6713454963636
1;2;8;4;4;2;1;6;661.57529461;165.3938236525
1;2;8;4;6;1;1;6;958.28297529;159.713829215
1;2;8;4;3;2;1;6;747.35270187;249.11756729
1;2;1;4;11;1;1;1;1645.0880343;149.553457663636
1;2;1;4;8;3;1;6;681.47773698;85.1847171225
1;2;1;4;8;1;1;6;1214.5058086;151.813226075
1;2;1;4;5;1;1;6;1065.2960072;213.05920144
1;2;15;4;9;2;1;6;2878.1680977;319.7964553
1;2;3;4;6;3;1;6;994.37665987;165.729443311667
1;2;3;4;7;1;1;6;810.98046633;115.854352332857
1;2;3;4;3;3;3;6;482.43227321;160.810757736667
1;2;9;4;4;1;1;1;870.53311778;217.633279445
1;2;9;4;7;2;1;6;1112.5543745;158.936339214286
1;2;1;4;7;2;1;6;1135.1472793;162.163897042857
1;2;9;4;6;1;1;1;1176.0770367;196.01283945
1;2;9;4;21;3;1;6;1341.683497;63.8896903333333
1;2;9;4;7;2;1;6;1214.6381541;173.5197363
1;2;9;4;8;2;1;6;1339.9467287;167.4933410875
1;2;8;4;9;1;3;6;1215.8042012;135.089355688889
1;2;8;4;4;1;3;6;813.79355385;203.4483884625
1;2;8;4;5;3;1;6;457.2146681;91.44293362
1;2;11;4;5;3;3;6;706.51221307;141.302442614
1;2;8;4;4;1;1;6;813.79355385;203.4483884625
1;2;8;4;12;3;1;6;804.21289856;67.0177415466667
1;2;8;4;10;3;3;6;736.97222715;73.697222715
1;2;1;9;3;1;3;6;494.04212998;164.680709993333
1;2;1;4;4;3;3;6;593.25491727;148.3137293175
1;2;1;4;40;3;3;6;1827.0120467;45.6753011675
1;2;3;4;7;3;3;6;712.98682109;101.855260155714
1;2;3;4;5;1;3;6;650.25526699;130.051053398
1;2;3;4;5;3;3;6;594.35241716;118.870483432
1;2;3;4;5;3;3;6;710.34617707;142.069235414
1;2;9;4;7;1;3;1;1163.1500878;166.164298257143
1;2;9;4;7;3;3;6;452.6916679;64.6702382714286
1;2;1;4;7;1;3;1;1108.3241733;158.332024757143
1;2;9;4;4;2;1;6;801.56208548;200.39052137
1;2;9;4;15;3;3;6;505.37642787;33.691761858
1;2;9;4;2;1;1;6;533.63424295;266.817121475
1;2;9;4;3;1;1;6;681.48415052;227.161383506667
1;2;3;1;6;1;1;6;848.97203147;141.495338578333
1;2;3;1;14;3;3;6;828.44518124;59.1746558028571
1;2;3;1;4;1;1;1;734.48692153;183.6217303825
1;2;3;1;4;1;1;6;743.00040078;185.750100195
1;2;5;1;5;1;1;1;791.73119724;158.346239448
1;2;5;1;5;1;1;6;773.21725149;154.643450298
1;2;5;1;8;1;1;6;1859.6929141;232.4616142625
1;2;6;1;3;1;1;6;701.36672758;233.788909193333
